wafer_id,Time,Step Number,BCl3 Flow,Cl2 Flow,RF Btm Pwr,RF Btm Rfl Pwr,Endpt A,He Press,Pressure,RF Tuner,RF Load,RF Phase Err,RF Pwr,RF Impedance,TCP Tuner,TCP Phase Err,TCP Impedance,TCP Top Pwr,TCP Rfl Pwr,TCP Load,Vat Valve,result
l3138.txm,53.5684,4.0,751.0,753.0,132.0,0.0,2718.0,100.0,1188.0,9439.0,9026.0,-2447.0,27.0,16274.0,19330.0,-434.0,16876.0,351.0,0.0,27818.0,50.0,Pass
l3138.txm,54.5879,4.0,751.0,751.0,133.0,0.0,2258.0,102.0,1197.0,9495.0,9011.0,-167.0,27.0,16621.0,19562.0,-627.0,16404.0,342.0,1.0,27658.0,50.0,Pass
l3138.txm,55.6094,4.0,751.0,753.0,132.0,1.0,1862.0,101.0,1189.0,9480.0,8961.0,1308.0,28.0,16064.0,19600.0,-335.0,16458.0,352.0,0.0,27626.0,50.0,Pass
l3138.txm,56.6289,4.0,752.0,753.0,135.0,0.0,1501.0,101.0,1190.0,9418.0,9027.0,-1014.0,29.0,16547.0,19760.0,-321.0,16694.0,354.0,0.0,27564.0,50.0,Pass
l3138.txm,57.6484,5.0,752.0,753.0,132.0,0.0,1186.0,101.0,1256.0,9407.0,9045.0,-1651.0,29.0,16087.0,19884.0,-92.0,16518.0,353.0,0.0,27376.0,49.0,Pass
l3138.txm,58.668,5.0,752.0,754.0,135.0,0.0,1120.0,100.0,1231.0,9463.0,9017.0,-1208.0,29.0,16560.0,19934.0,142.0,16552.0,350.0,0.0,27368.0,50.0,Pass
l3138.txm,59.6895,5.0,752.0,753.0,133.0,0.0,1101.0,101.0,1197.0,9512.0,8965.0,616.0,27.0,16449.0,19942.0,-281.0,16730.0,347.0,0.0,27440.0,50.0,Pass
l3138.txm,60.709,5.0,752.0,754.0,134.0,0.0,1087.0,100.0,1175.0,9515.0,8963.0,784.0,28.0,16346.0,19934.0,-341.0,16850.0,351.0,0.0,27498.0,51.0,Pass
l3138.txm,61.7285,5.0,752.0,754.0,135.0,0.0,1069.0,101.0,1187.0,9463.0,8939.0,-1645.0,29.0,16343.0,20010.0,-287.0,16436.0,350.0,0.0,27370.0,50.0,Pass
l3138.txm,62.748,5.0,752.0,753.0,134.0,0.0,1068.0,101.0,1186.0,9502.0,8938.0,-1535.0,29.0,16626.0,19974.0,-434.0,16516.0,343.0,0.0,27382.0,50.0,Pass
l3138.txm,63.7891,5.0,752.0,754.0,135.0,0.0,1056.0,101.0,1183.0,9432.0,8970.0,-1775.0,29.0,16283.0,19980.0,-645.0,16628.0,348.0,0.0,27374.0,50.0,Pass
l3138.txm,64.8105,5.0,752.0,754.0,134.0,0.0,1048.0,99.0,1183.0,9490.0,8955.0,-1600.0,29.0,16302.0,19974.0,-38.0,16568.0,354.0,0.0,27382.0,50.0,Pass
l3138.txm,65.8281,5.0,752.0,755.0,132.0,0.0,1036.0,100.0,1183.0,9502.0,8952.0,-1297.0,29.0,16266.0,19982.0,-612.0,16528.0,342.0,0.0,27378.0,50.0,Pass
l3138.txm,66.8477,5.0,752.0,752.0,132.0,0.0,1025.0,100.0,1186.0,9476.0,8988.0,-1737.0,29.0,16714.0,20014.0,418.0,16678.0,354.0,0.0,27354.0,50.0,Pass
l3138.txm,67.8691,5.0,751.0,753.0,134.0,0.0,1007.0,100.0,1185.0,9432.0,9027.0,-307.0,29.0,16547.0,19948.0,320.0,16394.0,350.0,0.0,27316.0,51.0,Pass
l3138.txm,68.8926,5.0,752.0,753.0,132.0,0.0,977.0,101.0,1183.0,9431.0,9046.0,-1294.0,29.0,16521.0,20202.0,662.0,16736.0,355.0,0.0,27270.0,50.0,Pass
l3138.txm,69.9082,5.0,751.0,754.0,132.0,0.0,932.0,100.0,1178.0,9492.0,8987.0,-1807.0,29.0,16254.0,20104.0,-468.0,16406.0,355.0,0.0,27046.0,50.0,Pass
l3138.txm,70.957,5.0,752.0,754.0,135.0,0.0,884.0,100.0,1178.0,9453.0,9009.0,-1994.0,30.0,16113.0,20378.0,658.0,16228.0,348.0,0.0,27118.0,50.0,Pass
l3138.txm,71.9492,5.0,752.0,753.0,133.0,0.0,861.0,101.0,1183.0,9433.0,9025.0,-1354.0,30.0,15904.0,20402.0,-508.0,16824.0,357.0,0.0,27054.0,50.0,Pass
l3138.txm,72.9687,5.0,752.0,754.0,134.0,0.0,856.0,102.0,1184.0,9438.0,9070.0,-1248.0,30.0,16127.0,20306.0,158.0,16086.0,357.0,1.0,27070.0,50.0,Pass
l3138.txm,73.9883,5.0,752.0,753.0,135.0,1.0,926.0,102.0,1193.0,9451.0,9097.0,549.0,27.0,16584.0,20358.0,20.0,15950.0,344.0,1.0,27314.0,50.0,Pass
l3138.txm,75.0078,5.0,751.0,753.0,133.0,0.0,1066.0,100.0,1193.0,9458.0,9059.0,424.0,27.0,16625.0,20008.0,526.0,16232.0,351.0,0.0,27484.0,50.0,Pass
l3138.txm,76.0293,5.0,752.0,754.0,133.0,0.0,1195.0,102.0,1188.0,9483.0,9002.0,706.0,25.0,17329.0,19978.0,626.0,16168.0,350.0,1.0,27644.0,50.0,Pass
l3138.txm,77.0488,5.0,752.0,753.0,131.0,0.0,1361.0,101.0,1187.0,9569.0,8937.0,469.0,25.0,16714.0,19944.0,478.0,16360.0,350.0,0.0,27852.0,51.0,Pass
l3138.txm,78.0684,5.0,752.0,754.0,134.0,0.0,1563.0,100.0,1188.0,9541.0,9011.0,589.0,26.0,16487.0,19400.0,122.0,16570.0,342.0,0.0,28050.0,51.0,Pass
l3138.txm,79.0879,5.0,752.0,755.0,135.0,0.0,1625.0,101.0,1191.0,9535.0,8976.0,-800.0,24.0,17046.0,19208.0,55.0,16794.0,345.0,0.0,27900.0,51.0,Pass
l3138.txm,80.1094,5.0,752.0,753.0,133.0,0.0,1634.0,101.0,1188.0,9538.0,8957.0,-224.0,24.0,17391.0,19390.0,-448.0,16602.0,343.0,1.0,28002.0,51.0,Pass
l3138.txm,81.1289,5.0,752.0,753.0,133.0,0.0,1638.0,102.0,1182.0,9475.0,8962.0,-816.0,27.0,16406.0,19034.0,0.0,16798.0,349.0,0.0,27998.0,51.0,Pass
l3138.txm,82.1484,5.0,752.0,755.0,134.0,0.0,1644.0,101.0,1183.0,9420.0,9003.0,-937.0,27.0,16639.0,19062.0,35.0,16626.0,349.0,1.0,28034.0,51.0,Pass
l3138.txm,83.1953,5.0,751.0,754.0,133.0,0.0,1655.0,101.0,1186.0,9423.0,8979.0,-892.0,26.0,16937.0,19108.0,95.0,16678.0,350.0,0.0,28014.0,51.0,Pass
l3138.txm,84.1895,5.0,752.0,753.0,135.0,0.0,1649.0,100.0,1184.0,9398.0,8986.0,-1009.0,26.0,16644.0,19276.0,744.0,16690.0,352.0,1.0,27892.0,51.0,Pass
l3138.txm,85.209,5.0,752.0,754.0,134.0,0.0,1658.0,101.0,1186.0,9425.0,8963.0,-946.0,27.0,16571.0,19230.0,310.0,16618.0,350.0,0.0,27890.0,51.0,Pass
l3138.txm,86.2285,5.0,751.0,753.0,131.0,0.0,1657.0,101.0,1186.0,9410.0,8986.0,-1095.0,26.0,16668.0,19168.0,125.0,16664.0,342.0,0.0,27894.0,51.0,Pass
l3138.txm,87.248,5.0,751.0,753.0,135.0,0.0,1659.0,101.0,1185.0,9400.0,8965.0,-766.0,26.0,16648.0,19268.0,114.0,16620.0,354.0,0.0,28018.0,51.0,Pass
l3138.txm,88.2695,5.0,751.0,751.0,133.0,0.0,1662.0,100.0,1184.0,9434.0,8954.0,-629.0,26.0,16686.0,19138.0,-315.0,16734.0,353.0,0.0,27988.0,51.0,Pass
l3138.txm,89.2891,5.0,752.0,753.0,133.0,0.0,1666.0,102.0,1185.0,9431.0,8916.0,-853.0,26.0,16471.0,19138.0,602.0,16660.0,348.0,0.0,27966.0,51.0,Pass
l3138.txm,90.3086,5.0,751.0,753.0,133.0,0.0,1671.0,101.0,1185.0,9424.0,8930.0,-158.0,26.0,16586.0,19290.0,678.0,16462.0,350.0,0.0,28028.0,51.0,Pass
l3138.txm,91.3281,5.0,752.0,753.0,133.0,0.0,1666.0,100.0,1184.0,9460.0,8931.0,-438.0,27.0,16378.0,19186.0,11.0,16606.0,349.0,0.0,28002.0,51.0,Pass
l3138.txm,92.3477,5.0,752.0,752.0,133.0,0.0,1676.0,100.0,1186.0,9473.0,8953.0,-433.0,27.0,16472.0,19198.0,656.0,16698.0,347.0,0.0,28014.0,51.0,Pass
l3138.txm,93.3691,5.0,752.0,752.0,134.0,0.0,1676.0,100.0,1186.0,9468.0,8911.0,-845.0,27.0,16751.0,19168.0,278.0,16500.0,360.0,1.0,27876.0,51.0,Pass
l3138.txm,94.3887,5.0,752.0,753.0,131.0,0.0,1681.0,102.0,1187.0,9414.0,8997.0,-219.0,27.0,16732.0,19084.0,-19.0,16502.0,351.0,1.0,27898.0,51.0,Pass
l3138.txm,95.4355,5.0,752.0,754.0,135.0,0.0,1677.0,101.0,1185.0,9486.0,8928.0,-310.0,26.0,16541.0,19004.0,-69.0,16560.0,346.0,1.0,28036.0,51.0,Pass
l3138.txm,96.4277,5.0,752.0,753.0,135.0,0.0,1681.0,100.0,1185.0,9481.0,8938.0,-725.0,27.0,16693.0,19220.0,155.0,16540.0,351.0,1.0,27992.0,51.0,Pass
l3138.txm,97.4492,5.0,752.0,752.0,135.0,0.0,1681.0,100.0,1184.0,9468.0,8951.0,-672.0,26.0,16773.0,18990.0,-275.0,16782.0,344.0,0.0,27870.0,51.0,Pass
l3138.txm,98.4687,5.0,752.0,753.0,132.0,0.0,1687.0,101.0,1186.0,9390.0,8967.0,-22.0,27.0,16433.0,19202.0,150.0,16578.0,349.0,0.0,27992.0,51.0,Pass
l3138.txm,99.4883,5.0,751.0,753.0,132.0,0.0,1683.0,100.0,1184.0,9412.0,9001.0,-480.0,26.0,16460.0,19422.0,105.0,16530.0,352.0,0.0,27896.0,51.0,Pass
l3138.txm,100.508,5.0,752.0,753.0,132.0,0.0,1687.0,101.0,1185.0,9406.0,9014.0,-595.0,26.0,16472.0,19200.0,830.0,16590.0,344.0,0.0,27970.0,51.0,Pass
l3138.txm,101.529,5.0,752.0,753.0,132.0,0.0,1689.0,100.0,1184.0,9396.0,8983.0,-130.0,26.0,16458.0,19024.0,-39.0,16506.0,354.0,0.0,28008.0,51.0,Pass
l3138.txm,102.549,5.0,751.0,753.0,134.0,0.0,1692.0,100.0,1183.0,9405.0,8994.0,-844.0,27.0,16453.0,19250.0,382.0,16512.0,357.0,0.0,28002.0,51.0,Pass
l3138.txm,103.568,5.0,752.0,753.0,135.0,0.0,1687.0,100.0,1185.0,9464.0,8924.0,-901.0,26.0,16783.0,19314.0,584.0,16600.0,354.0,1.0,27960.0,51.0,Pass
l3138.txm,104.588,5.0,752.0,753.0,133.0,0.0,1690.0,100.0,1186.0,9419.0,8990.0,-449.0,26.0,16379.0,18948.0,88.0,16634.0,350.0,1.0,28022.0,51.0,Pass
l3138.txm,105.609,5.0,752.0,753.0,132.0,0.0,1687.0,101.0,1186.0,9415.0,9005.0,-435.0,26.0,16383.0,19402.0,135.0,16552.0,351.0,1.0,28008.0,51.0,Pass
l3138.txm,106.629,5.0,752.0,754.0,136.0,0.0,1692.0,101.0,1184.0,9485.0,8964.0,-1017.0,26.0,16902.0,19040.0,-35.0,16646.0,355.0,0.0,27990.0,51.0,Pass
l3138.txm,107.676,5.0,751.0,753.0,134.0,0.0,1691.0,101.0,1186.0,9472.0,8923.0,-609.0,26.0,16774.0,19374.0,148.0,16496.0,347.0,0.0,27896.0,51.0,Pass
l3138.txm,108.668,5.0,752.0,753.0,132.0,0.0,1692.0,102.0,1187.0,9406.0,8991.0,-411.0,27.0,16438.0,19238.0,11.0,16660.0,355.0,0.0,27900.0,51.0,Pass
l3138.txm,109.689,5.0,752.0,753.0,134.0,0.0,1689.0,100.0,1184.0,9418.0,8970.0,-650.0,27.0,16615.0,19312.0,430.0,16422.0,351.0,0.0,27880.0,51.0,Pass
l3138.txm,110.709,5.0,752.0,753.0,133.0,0.0,1689.0,102.0,1184.0,9409.0,8992.0,-27.0,26.0,16752.0,19384.0,738.0,16582.0,352.0,1.0,27990.0,51.0,Pass
l3138.txm,10.7383,4.0,750.0,752.0,135.0,0.0,982.0,101.0,1262.0,9520.0,9027.0,-1804.0,30.0,16767.0,20084.0,-564.0,16022.0,343.0,0.0,27354.0,49.0,Pass
l3139.txm,10.7383,4.0,750.0,752.0,135.0,0.0,982.0,101.0,1262.0,9520.0,9027.0,-1804.0,30.0,16767.0,20084.0,-564.0,16022.0,343.0,0.0,27354.0,49.0,Pass
l3139.txm,11.7266,4.0,751.0,752.0,133.0,0.0,948.0,100.0,1262.0,9475.0,9026.0,-1206.0,30.0,16760.0,19962.0,68.0,16942.0,346.0,0.0,27594.0,49.0,Pass
l3139.txm,12.7461,4.0,751.0,752.0,136.0,0.0,925.0,101.0,1256.0,9446.0,9072.0,-1529.0,30.0,16841.0,19980.0,-542.0,16880.0,355.0,0.0,27344.0,49.0,Pass
l3139.txm,13.7656,4.0,751.0,753.0,136.0,0.0,905.0,99.0,1213.0,9443.0,9068.0,-451.0,29.0,16769.0,20172.0,-667.0,16632.0,355.0,0.0,27242.0,50.0,Pass
l3139.txm,14.7852,4.0,750.0,753.0,135.0,0.0,1578.0,100.0,1168.0,9502.0,8943.0,674.0,30.0,16368.0,20094.0,1788.0,14992.0,353.0,1.0,27778.0,50.0,Pass
l3139.txm,15.8086,4.0,751.0,754.0,134.0,0.0,2905.0,101.0,1154.0,9512.0,8987.0,-2199.0,30.0,16562.0,19674.0,-1215.0,16382.0,343.0,0.0,27618.0,49.0,Pass
l3139.txm,16.8281,4.0,751.0,753.0,131.0,0.0,2917.0,101.0,1204.0,9468.0,9032.0,-1625.0,28.0,16808.0,19652.0,930.0,16190.0,351.0,1.0,27826.0,49.0,Pass
l3139.txm,17.8477,4.0,752.0,752.0,135.0,0.0,2594.0,101.0,1208.0,9562.0,9020.0,761.0,27.0,17255.0,19536.0,590.0,15628.0,350.0,0.0,27878.0,49.0,Pass
l3139.txm,18.8672,4.0,751.0,754.0,136.0,0.0,2548.0,100.0,1179.0,9476.0,8982.0,-426.0,29.0,16434.0,19402.0,-309.0,16138.0,351.0,0.0,27806.0,50.0,Pass
l3139.txm,19.8867,4.0,751.0,751.0,132.0,0.0,2646.0,100.0,1168.0,9454.0,9030.0,-2746.0,26.0,17003.0,19420.0,129.0,16450.0,359.0,0.0,27820.0,49.0,Pass
l3139.txm,20.9063,4.0,752.0,752.0,133.0,0.0,2721.0,100.0,1196.0,9461.0,9026.0,-929.0,29.0,16804.0,19320.0,-500.0,16532.0,346.0,0.0,27818.0,49.0,Pass
l3139.txm,21.9258,4.0,751.0,752.0,132.0,0.0,2723.0,100.0,1184.0,9483.0,9002.0,-660.0,28.0,16611.0,19622.0,1042.0,16344.0,346.0,1.0,27816.0,50.0,Pass
l3139.txm,22.9727,4.0,751.0,752.0,132.0,0.0,2745.0,101.0,1184.0,9432.0,9060.0,-1885.0,28.0,16713.0,19522.0,89.0,16392.0,347.0,0.0,27884.0,50.0,Pass
l3139.txm,23.9687,4.0,752.0,753.0,131.0,0.0,2795.0,100.0,1187.0,9538.0,8982.0,-1207.0,27.0,16783.0,19422.0,46.0,16582.0,344.0,0.0,27942.0,50.0,Pass
l3139.txm,24.9883,4.0,751.0,753.0,132.0,0.0,2827.0,100.0,1184.0,9472.0,9054.0,-1323.0,27.0,16939.0,19146.0,-18.0,16524.0,355.0,0.0,27902.0,50.0,Pass
l3139.txm,26.0078,4.0,751.0,753.0,131.0,0.0,2848.0,100.0,1182.0,9453.0,9024.0,-1874.0,27.0,16721.0,19138.0,65.0,16788.0,346.0,0.0,28010.0,50.0,Pass
l3139.txm,27.0273,4.0,751.0,752.0,133.0,0.0,2851.0,101.0,1186.0,9454.0,9017.0,-2224.0,27.0,16745.0,19382.0,76.0,16744.0,347.0,0.0,27874.0,50.0,Pass
l3139.txm,28.0469,4.0,752.0,753.0,134.0,0.0,2856.0,101.0,1185.0,9494.0,9000.0,-1788.0,27.0,17003.0,19114.0,101.0,16232.0,355.0,0.0,27942.0,50.0,Pass
l3139.txm,29.0664,4.0,751.0,753.0,133.0,0.0,2855.0,101.0,1183.0,9463.0,9070.0,-1147.0,28.0,16486.0,19290.0,22.0,16274.0,359.0,0.0,27770.0,50.0,Pass
l3139.txm,30.0859,4.0,752.0,753.0,130.0,0.0,2855.0,102.0,1186.0,9437.0,9027.0,-2657.0,27.0,16441.0,19444.0,3.0,16948.0,348.0,0.0,27866.0,50.0,Pass
l3139.txm,31.1055,4.0,752.0,753.0,133.0,0.0,2855.0,102.0,1184.0,9496.0,9002.0,-1629.0,27.0,17218.0,19324.0,700.0,16526.0,342.0,1.0,27772.0,50.0,Pass
l3139.txm,32.1289,4.0,751.0,753.0,133.0,0.0,2852.0,102.0,1183.0,9521.0,9047.0,-934.0,27.0,17005.0,19452.0,458.0,16256.0,349.0,1.0,27806.0,50.0,Pass
l3139.txm,33.1484,4.0,751.0,754.0,132.0,0.0,2852.0,102.0,1183.0,9510.0,8965.0,-2192.0,26.0,16580.0,19342.0,470.0,16606.0,349.0,1.0,27922.0,50.0,Pass
l3139.txm,34.168,4.0,751.0,754.0,133.0,0.0,2858.0,100.0,1184.0,9520.0,8982.0,-1391.0,27.0,16867.0,19146.0,159.0,16796.0,350.0,0.0,27946.0,50.0,Pass
l3139.txm,35.2148,4.0,752.0,755.0,135.0,0.0,2856.0,100.0,1183.0,9484.0,9008.0,-1203.0,27.0,16744.0,19154.0,51.0,16682.0,352.0,0.0,27896.0,49.0,Pass
l3139.txm,36.207,4.0,752.0,753.0,133.0,0.0,2855.0,101.0,1184.0,9485.0,9003.0,-831.0,26.0,16774.0,19052.0,-501.0,16080.0,346.0,1.0,27920.0,49.0,Pass
l3139.txm,37.2266,4.0,752.0,753.0,131.0,0.0,2856.0,102.0,1184.0,9493.0,9030.0,-3055.0,26.0,16453.0,19132.0,982.0,16618.0,351.0,0.0,27892.0,49.0,Pass
l3139.txm,38.2461,4.0,752.0,753.0,131.0,0.0,2856.0,102.0,1183.0,9491.0,9011.0,-2232.0,26.0,16802.0,19358.0,48.0,16166.0,357.0,1.0,27880.0,49.0,Pass
l3139.txm,39.2656,4.0,752.0,755.0,133.0,0.0,2858.0,101.0,1183.0,9465.0,9013.0,-1670.0,27.0,16736.0,19434.0,846.0,16942.0,336.0,0.0,27918.0,49.0,Pass
l3139.txm,40.3086,4.0,751.0,753.0,136.0,0.0,2861.0,101.0,1183.0,9433.0,9089.0,-1647.0,26.0,16756.0,19404.0,106.0,16410.0,350.0,1.0,27902.0,49.0,Pass
l3139.txm,41.3281,4.0,752.0,754.0,135.0,0.0,2860.0,100.0,1183.0,9464.0,9034.0,-996.0,27.0,16931.0,19086.0,272.0,16416.0,345.0,1.0,27784.0,49.0,Pass
l3139.txm,42.3477,4.0,751.0,753.0,133.0,0.0,2861.0,102.0,1186.0,9458.0,9028.0,-2231.0,26.0,16785.0,19364.0,1.0,16888.0,354.0,1.0,27910.0,49.0,Pass
l3139.txm,43.3672,4.0,752.0,753.0,133.0,0.0,2860.0,100.0,1184.0,9428.0,9045.0,-1521.0,27.0,16779.0,19358.0,-282.0,16858.0,348.0,1.0,27868.0,49.0,Pass
l3139.txm,44.3906,4.0,752.0,753.0,133.0,0.0,2857.0,101.0,1184.0,9509.0,9009.0,-1387.0,27.0,16889.0,19118.0,-83.0,16550.0,354.0,0.0,27946.0,49.0,Pass
l3139.txm,45.4062,4.0,752.0,753.0,133.0,0.0,2852.0,100.0,1182.0,9464.0,9056.0,-1995.0,27.0,16617.0,19404.0,692.0,16336.0,343.0,0.0,27966.0,49.0,Pass
l3139.txm,46.4258,4.0,752.0,753.0,135.0,0.0,2851.0,100.0,1184.0,9466.0,9014.0,-330.0,27.0,16795.0,19248.0,622.0,16604.0,346.0,0.0,27882.0,49.0,Pass
l3139.txm,47.4766,4.0,752.0,754.0,133.0,0.0,2859.0,101.0,1185.0,9453.0,9026.0,-414.0,27.0,16759.0,19064.0,146.0,16490.0,347.0,0.0,27918.0,49.0,Pass
l3139.txm,48.5,4.0,752.0,753.0,132.0,0.0,2851.0,100.0,1186.0,9453.0,9027.0,-1495.0,27.0,16316.0,19220.0,994.0,16520.0,360.0,0.0,27908.0,49.0,Pass
l3139.txm,49.5195,4.0,752.0,753.0,131.0,0.0,2845.0,100.0,1183.0,9439.0,9053.0,-1455.0,27.0,16667.0,19338.0,51.0,16820.0,349.0,0.0,27866.0,49.0,Pass
l3139.txm,50.5391,4.0,751.0,753.0,135.0,0.0,2826.0,101.0,1184.0,9466.0,8987.0,-510.0,27.0,16963.0,19076.0,264.0,16980.0,354.0,0.0,27898.0,49.0,Pass
l3139.txm,51.5547,4.0,752.0,753.0,133.0,0.0,2814.0,101.0,1185.0,9431.0,9033.0,-589.0,27.0,16549.0,19282.0,-671.0,16398.0,344.0,1.0,27814.0,49.0,Pass
l3139.txm,52.5781,4.0,752.0,754.0,133.0,0.0,2752.0,101.0,1187.0,9427.0,9059.0,-372.0,27.0,16733.0,19112.0,-578.0,16596.0,349.0,0.0,27826.0,49.0,Pass
l3139.txm,53.5937,4.0,752.0,753.0,135.0,0.0,2416.0,101.0,1195.0,9445.0,9070.0,-1770.0,26.0,16577.0,19206.0,-335.0,16356.0,345.0,0.0,27740.0,50.0,Pass
l3139.txm,54.6445,4.0,751.0,752.0,133.0,0.0,1912.0,101.0,1188.0,9496.0,8953.0,320.0,27.0,16682.0,19590.0,-615.0,16814.0,347.0,0.0,27636.0,50.0,Pass
l3139.txm,55.6367,4.0,752.0,754.0,133.0,0.0,1521.0,100.0,1193.0,9477.0,9001.0,1053.0,28.0,16200.0,19766.0,-271.0,16434.0,353.0,0.0,27568.0,50.0,Pass
l3139.txm,56.6562,5.0,752.0,754.0,132.0,0.0,1209.0,100.0,1243.0,9490.0,8933.0,-1535.0,29.0,16068.0,19850.0,-524.0,16660.0,347.0,0.0,27566.0,49.0,Pass
l3139.txm,57.6758,5.0,752.0,753.0,133.0,0.0,1113.0,100.0,1242.0,9509.0,8972.0,-1629.0,29.0,16476.0,19956.0,-270.0,16388.0,352.0,0.0,27398.0,50.0,Pass
l3139.txm,58.6953,5.0,752.0,754.0,134.0,0.0,1097.0,100.0,1200.0,9478.0,8973.0,-41.0,28.0,16728.0,19946.0,-403.0,16408.0,355.0,0.0,27286.0,50.0,Pass
l3139.txm,59.7187,5.0,752.0,754.0,135.0,0.0,1085.0,101.0,1181.0,9535.0,8965.0,953.0,27.0,16721.0,19958.0,147.0,16720.0,352.0,0.0,27354.0,51.0,Pass
l3139.txm,60.7383,5.0,752.0,753.0,134.0,0.0,1071.0,101.0,1181.0,9452.0,9012.0,-847.0,28.0,16441.0,19964.0,-422.0,16564.0,350.0,0.0,27358.0,50.0,Pass
l3139.txm,61.7578,5.0,752.0,752.0,131.0,0.0,1062.0,101.0,1186.0,9504.0,8963.0,-1306.0,28.0,16453.0,19976.0,14.0,16722.0,346.0,0.0,27286.0,50.0,Pass
l3139.txm,62.7773,5.0,752.0,754.0,133.0,0.0,1056.0,101.0,1183.0,9464.0,9007.0,-1374.0,28.0,16505.0,19968.0,-286.0,16824.0,344.0,0.0,27290.0,50.0,Pass
l3139.txm,63.7969,5.0,751.0,753.0,134.0,0.0,1046.0,101.0,1185.0,9458.0,9021.0,-1173.0,28.0,16640.0,19976.0,-641.0,16600.0,351.0,0.0,27358.0,50.0,Pass
l3139.txm,64.8437,5.0,752.0,753.0,132.0,0.0,1042.0,100.0,1183.0,9464.0,8993.0,-1337.0,28.0,16885.0,19972.0,-934.0,16706.0,344.0,0.0,27362.0,50.0,Pass
l3139.txm,65.8359,5.0,751.0,754.0,132.0,0.0,1020.0,100.0,1185.0,9495.0,8954.0,-1813.0,28.0,16418.0,20022.0,16.0,16396.0,355.0,0.0,27356.0,50.0,Pass
l3139.txm,66.8828,5.0,752.0,753.0,133.0,0.0,1008.0,101.0,1187.0,9480.0,8970.0,-1590.0,28.0,16299.0,20094.0,-46.0,16448.0,351.0,0.0,27308.0,50.0,Pass
l3139.txm,67.8789,5.0,752.0,753.0,132.0,0.0,976.0,100.0,1180.0,9438.0,9040.0,-1712.0,28.0,16458.0,20210.0,-598.0,16724.0,343.0,0.0,27230.0,50.0,Pass
l3139.txm,68.8984,5.0,752.0,753.0,132.0,0.0,937.0,100.0,1178.0,9467.0,9061.0,-1419.0,29.0,16255.0,20176.0,-530.0,16274.0,352.0,0.0,27028.0,50.0,Pass
l3139.txm,69.918,5.0,752.0,753.0,135.0,0.0,897.0,102.0,1179.0,9499.0,8981.0,-1519.0,29.0,16079.0,20090.0,-846.0,17078.0,354.0,0.0,27068.0,50.0,Pass
l3139.txm,70.9375,5.0,752.0,754.0,135.0,0.0,866.0,101.0,1182.0,9499.0,8992.0,-532.0,30.0,16328.0,20328.0,-593.0,16672.0,359.0,0.0,27014.0,50.0,Pass
l3139.txm,71.957,5.0,752.0,754.0,132.0,0.0,856.0,101.0,1185.0,9456.0,9076.0,-457.0,30.0,15829.0,20362.0,-478.0,16520.0,349.0,0.0,27088.0,50.0,Pass
l3139.txm,72.9805,5.0,752.0,753.0,132.0,0.0,917.0,102.0,1190.0,9465.0,9087.0,173.0,28.0,16113.0,20514.0,95.0,16060.0,346.0,0.0,27232.0,50.0,Pass
l3139.txm,74.0,5.0,752.0,753.0,133.0,0.0,1056.0,101.0,1198.0,9450.0,9109.0,1368.0,26.0,16495.0,20136.0,990.0,16570.0,347.0,0.0,27524.0,50.0,Pass
l3139.txm,75.0195,5.0,752.0,753.0,134.0,0.0,1174.0,100.0,1187.0,9487.0,9005.0,-449.0,26.0,16980.0,20142.0,1456.0,16158.0,349.0,0.0,27556.0,50.0,Pass
l3139.txm,76.0391,5.0,752.0,754.0,131.0,0.0,1337.0,100.0,1185.0,9538.0,9072.0,506.0,25.0,17149.0,19726.0,113.0,16022.0,343.0,1.0,27758.0,51.0,Pass
l3139.txm,77.0586,5.0,752.0,753.0,135.0,0.0,1546.0,102.0,1187.0,9392.0,9018.0,-7.0,26.0,16900.0,19404.0,344.0,16218.0,349.0,0.0,27828.0,51.0,Pass
l3139.txm,78.0781,5.0,752.0,753.0,132.0,0.0,1617.0,101.0,1184.0,9497.0,8980.0,745.0,26.0,16448.0,19342.0,-266.0,16568.0,348.0,0.0,27930.0,51.0,Pass
l3139.txm,79.1211,5.0,752.0,754.0,134.0,0.0,1627.0,100.0,1184.0,9460.0,8991.0,133.0,26.0,16833.0,19308.0,968.0,16550.0,348.0,0.0,27886.0,51.0,Pass
l3139.txm,80.1484,5.0,752.0,753.0,134.0,0.0,1634.0,102.0,1185.0,9403.0,9011.0,822.0,26.0,17036.0,19116.0,898.0,16554.0,346.0,0.0,27880.0,51.0,Pass
l3139.txm,81.168,5.0,752.0,753.0,131.0,0.0,1638.0,101.0,1184.0,9496.0,8948.0,978.0,26.0,16590.0,19294.0,14.0,16444.0,354.0,0.0,27878.0,51.0,Pass
l3139.txm,82.1875,5.0,751.0,752.0,133.0,0.0,1643.0,101.0,1185.0,9492.0,8944.0,553.0,26.0,16449.0,19088.0,-260.0,16554.0,338.0,0.0,27930.0,51.0,Pass
l3139.txm,83.207,5.0,751.0,752.0,135.0,0.0,1650.0,101.0,1186.0,9420.0,9040.0,311.0,26.0,16961.0,19336.0,-325.0,16592.0,345.0,1.0,27916.0,51.0,Pass
l3139.txm,84.2266,5.0,752.0,754.0,133.0,0.0,1650.0,102.0,1185.0,9444.0,9009.0,558.0,25.0,16787.0,19340.0,-309.0,16544.0,355.0,1.0,27934.0,51.0,Pass
